#,Stack,Input,Action
1,0,( number + number ) * number - number / ( number - number ) + * ( number ) $,s4
2,0 4,number + number ) * number - number / ( number - number ) + * ( number ) $,s5
3,0 4 5,+ number ) * number - number / ( number - number ) + * ( number ) $,r8 (<F> → number)
4,0 4 3,+ number ) * number - number / ( number - number ) + * ( number ) $,r6 (<T> → <F>)
5,0 4 2,+ number ) * number - number / ( number - number ) + * ( number ) $,r3 (<E> → <T>)
6,0 4 10,+ number ) * number - number / ( number - number ) + * ( number ) $,s6
7,0 4 10 6,number ) * number - number / ( number - number ) + * ( number ) $,s5
8,0 4 10 6 5,) * number - number / ( number - number ) + * ( number ) $,r8 (<F> → number)
9,0 4 10 6 3,) * number - number / ( number - number ) + * ( number ) $,r6 (<T> → <F>)
10,0 4 10 6 11,) * number - number / ( number - number ) + * ( number ) $,r1 (<E> → <E> + <T>)
11,0 4 10,) * number - number / ( number - number ) + * ( number ) $,s15
12,0 4 10 15,* number - number / ( number - number ) + * ( number ) $,r7 (<F> → ( <E> ))
13,0 3,* number - number / ( number - number ) + * ( number ) $,r6 (<T> → <F>)
14,0 2,* number - number / ( number - number ) + * ( number ) $,s8
15,0 2 8,number - number / ( number - number ) + * ( number ) $,s5
16,0 2 8 5,- number / ( number - number ) + * ( number ) $,r8 (<F> → number)
17,0 2 8 13,- number / ( number - number ) + * ( number ) $,r4 (<T> → <T> * <F>)
18,0 2,- number / ( number - number ) + * ( number ) $,r3 (<E> → <T>)
19,0 1,- number / ( number - number ) + * ( number ) $,s7
20,0 1 7,number / ( number - number ) + * ( number ) $,s5
21,0 1 7 5,/ ( number - number ) + * ( number ) $,r8 (<F> → number)
22,0 1 7 3,/ ( number - number ) + * ( number ) $,r6 (<T> → <F>)
23,0 1 7 12,/ ( number - number ) + * ( number ) $,s9
24,0 1 7 12 9,( number - number ) + * ( number ) $,s4
25,0 1 7 12 9 4,number - number ) + * ( number ) $,s5
26,0 1 7 12 9 4 5,- number ) + * ( number ) $,r8 (<F> → number)
27,0 1 7 12 9 4 3,- number ) + * ( number ) $,r6 (<T> → <F>)
28,0 1 7 12 9 4 2,- number ) + * ( number ) $,r3 (<E> → <T>)
29,0 1 7 12 9 4 10,- number ) + * ( number ) $,s7
30,0 1 7 12 9 4 10 7,number ) + * ( number ) $,s5
31,0 1 7 12 9 4 10 7 5,) + * ( number ) $,r8 (<F> → number)
32,0 1 7 12 9 4 10 7 3,) + * ( number ) $,r6 (<T> → <F>)
33,0 1 7 12 9 4 10 7 12,) + * ( number ) $,r2 (<E> → <E> - <T>)
34,0 1 7 12 9 4 10,) + * ( number ) $,s15
35,0 1 7 12 9 4 10 15,+ * ( number ) $,r7 (<F> → ( <E> ))
36,0 1 7 12 9 14,+ * ( number ) $,r5 (<T> → <T> / <F>)
37,0 1 7 12,+ * ( number ) $,r2 (<E> → <E> - <T>)
38,0 1,+ * ( number ) $,s6
39,0 1 6,* ( number ) $,ERRO
